cust_id,prod_sku_id,order_date,order_value,order_id
C274,P474,2021-06-28,1500,O110
C285,P472,2021-06-28,899,O118
C282,P487,2021-06-30,500,O125
C282,P476,2021-07-02,999,O146
C284,P487,2021-07-07,500,O149
C285,P478,2021-07-12,700,O150
C287,P489,2021-07-13,189,O151
C284,P482,2021-07-15,725,O156
C281,P482,2021-07-19,725,O164
C282,P480,2021-07-22,300,O172
C281,P477,2021-07-23,1400,O174
C273,P487,2021-07-26,500,O181
C287,P482,2021-07-27,725,O186
C280,P482,2021-07-30,725,O190
C282,P482,2021-08-09,725,O202
C280,P475,2021-08-10,1200,O203
C285,P487,2021-08-11,500,O219
C282,P486,2021-08-12,420,O228
C285,P479,2021-08-12,1020,O242
C276,P477,2021-08-13,1400,O244
C283,P476,2021-08-18,999,O246
C285,P474,2021-08-18,1500,O275
C273,P482,2021-08-19,725,O276
C280,P474,2020-08-19,1500,O290
C277,P480,2021-08-23,300,O293
C284,P482,2021-08-30,725,O313
C287,P479,2021-08-31,1020,O315
C277,P484,2021-09-08,899,O322
C275,P479,2021-09-10,1020,O336
C275,P475,2021-09-13,1200,O337
C283,P482,2021-09-13,725,O368
C283,P486,2021-09-14,420,O371
C282,P482,2021-09-20,725,O381
C273,P487,2021-09-23,500,O385
C285,P472,2021-10-01,899,O398
C283,P475,2021-10-04,1200,O399
C279,P479,2021-10-04,1020,O423
C273,P472,2021-10-06,899,O430
C274,P476,2021-10-06,999,O438
C278,P478,2021-10-08,700,O445
C278,P472,2021-10-11,899,O487
C285,P486,2021-10-12,420,O500
C273,P487,2021-10-15,500,O513
C284,P489,2021-10-18,189,O518
C283,P486,2021-10-19,420,O523
C283,P477,2021-10-22,1400,O566
C284,P472,2021-10-25,899,O567
C277,P482,2021-10-29,725,O571
C280,P482,2021-11-03,725,O599
C278,P480,2021-11-04,300,O618
C277,P489,2021-11-05,189,O620
C281,P482,2021-11-09,725,O626
C283,P480,2021-11-11,300,O645
C284,P487,2021-11-15,500,O657
C275,P479,2021-11-19,1020,O680
C281,P479,2021-11-22,1020,O681
C285,P480,2021-11-22,300,O713
C284,P476,2021-11-23,999,O728
C274,P485,2011-11-24,629,O745
C286,P474,2021-11-25,1500,O747
C286,P484,2021-11-26,899,O752
C277,P472,2021-11-29,899,O776
C281,P484,2021-11-30,899,O788
C275,P474,2021-12-01,1500,O796
C280,P475,2021-12-03,1200,O831
C285,P480,2021-12-10,300,O834
C286,P487,2021-12-13,500,O835
C281,P476,2021-12-15,999,O844
C284,P486,2021-12-15,420,O853
C283,P478,2021-12-16,700,O858
C285,P489,2021-12-16,189,O881
C285,P484,2021-12-20,899,O887
C286,P489,2021-12-20,189,O893
C287,P485,2021-12-24,629,O906
C280,P477,2021-12-24,1400,O922
C276,P478,2021-12-31,700,O951
C283,P486,2022-01-03,420,O963
C281,P489,2022-01-11,189,O991
